studyID	enter	check	reference	journal	year	family	genus	epithet	species	where	population	lat	lon	environment	trait	mean	vp	sd	n	se	logmean
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	San_Bartolo	NA	NA	greenhouse	branch_length_over_height	0.44	NA	NA	NA	NA	-0.821
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Tula	NA	NA	greenhouse	heads_per_plant	6.8	NA	NA	NA	NA	1.917
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Tula	NA	NA	greenhouse	achenes_per_head	12.3	NA	NA	NA	NA	2.510
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Tula	NA	NA	greenhouse	central_achene_length	9.61	NA	NA	NA	NA	2.263
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Tula	NA	NA	greenhouse	peripheral_achene_length	4.38	NA	NA	NA	NA	1.477
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Tula	NA	NA	greenhouse	peripheral_achene_width	3.17	NA	NA	NA	NA	1.154
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Tula	NA	NA	greenhouse	awn_length_central	2.27	NA	NA	NA	NA	0.820
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Tula	NA	NA	greenhouse	central_achenes_per_head	2.14	NA	NA	NA	NA	0.761
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Tula	NA	NA	greenhouse	intermediate_achenes_per_head	3.16	NA	NA	NA	NA	1.151
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Tula	NA	NA	greenhouse	peripheral_achenes_per_head	7	NA	NA	NA	NA	1.946
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Tula	NA	NA	greenhouse	awned_achenes_per_head	1.88	NA	NA	NA	NA	0.631
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Tula	NA	NA	greenhouse	seedling_height_3_weeks	5.65	NA	NA	NA	NA	1.732
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Tula	NA	NA	greenhouse	seedling_width_3_weeks	3.61	NA	NA	NA	NA	1.284
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Tula	NA	NA	greenhouse	branch_length	8.1	NA	NA	NA	NA	2.092
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Tula	NA	NA	greenhouse	branch_height_over_soil	11.14	NA	NA	NA	NA	2.411
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Tula	NA	NA	greenhouse	branch_number	1.97	NA	NA	NA	NA	0.678
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Tula	NA	NA	greenhouse	adult_height	29.31	NA	NA	NA	NA	3.378
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Tula	NA	NA	greenhouse	branch_length_over_height	0.29	NA	NA	NA	NA	-1.238
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Golondrinas	NA	NA	greenhouse	heads_per_plant	6.30	NA	NA	NA	NA	1.841
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Golondrinas	NA	NA	greenhouse	achenes_per_head	12.21	NA	NA	NA	NA	2.502
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Golondrinas	NA	NA	greenhouse	central_achene_length	10.46	NA	NA	NA	NA	2.348
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Golondrinas	NA	NA	greenhouse	peripheral_achene_length	4.83	NA	NA	NA	NA	1.575
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Golondrinas	NA	NA	greenhouse	peripheral_achene_width	3.08	NA	NA	NA	NA	1.125
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Golondrinas	NA	NA	greenhouse	awn_length_central	2.09	NA	NA	NA	NA	0.737
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Golondrinas	NA	NA	greenhouse	central_achenes_per_head	2.70	NA	NA	NA	NA	0.993
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Golondrinas	NA	NA	greenhouse	intermediate_achenes_per_head	2.98	NA	NA	NA	NA	1.092
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Golondrinas	NA	NA	greenhouse	peripheral_achenes_per_head	6.54	NA	NA	NA	NA	1.878
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Golondrinas	NA	NA	greenhouse	awned_achenes_per_head	4.38	NA	NA	NA	NA	1.477
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Golondrinas	NA	NA	greenhouse	seedling_height_3_weeks	5.08	NA	NA	NA	NA	1.625
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Golondrinas	NA	NA	greenhouse	seedling_width_3_weeks	3.47	NA	NA	NA	NA	1.244
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Golondrinas	NA	NA	greenhouse	branch_length	8.47	NA	NA	NA	NA	2.137
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Golondrinas	NA	NA	greenhouse	branch_height_over_soil	9.95	NA	NA	NA	NA	2.298
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Golondrinas	NA	NA	greenhouse	branch_number	1.93	NA	NA	NA	NA	0.658
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Golondrinas	NA	NA	greenhouse	adult_height	28.38	NA	NA	NA	NA	3.346
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Golondrinas	NA	NA	greenhouse	branch_length_over_height	0.31	NA	NA	NA	NA	-1.171
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Huichapan	NA	NA	greenhouse	heads_per_plant	10.00	NA	NA	NA	NA	2.303
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Huichapan	NA	NA	greenhouse	achenes_per_head	12.55	NA	NA	NA	NA	2.530
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Huichapan	NA	NA	greenhouse	central_achene_length	11.38	NA	NA	NA	NA	2.432
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Huichapan	NA	NA	greenhouse	peripheral_achene_length	4.79	NA	NA	NA	NA	1.567
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Huichapan	NA	NA	greenhouse	peripheral_achene_width	3.00	NA	NA	NA	NA	1.099
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Huichapan	NA	NA	greenhouse	awn_length_central	2.12	NA	NA	NA	NA	0.751
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Huichapan	NA	NA	greenhouse	central_achenes_per_head	2.67	NA	NA	NA	NA	0.982
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Huichapan	NA	NA	greenhouse	intermediate_achenes_per_head	2.79	NA	NA	NA	NA	1.026
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Huichapan	NA	NA	greenhouse	peripheral_achenes_per_head	7.09	NA	NA	NA	NA	1.959
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Huichapan	NA	NA	greenhouse	awned_achenes_per_head	6.20	NA	NA	NA	NA	1.825
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Huichapan	NA	NA	greenhouse	seedling_height_3_weeks	5.17	NA	NA	NA	NA	1.643
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Huichapan	NA	NA	greenhouse	seedling_width_3_weeks	3.52	NA	NA	NA	NA	1.258
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Huichapan	NA	NA	greenhouse	branch_length	7.22	NA	NA	NA	NA	1.977
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Huichapan	NA	NA	greenhouse	branch_height_over_soil	12.22	NA	NA	NA	NA	2.503
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Huichapan	NA	NA	greenhouse	branch_number	1.81	NA	NA	NA	NA	0.593
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Huichapan	NA	NA	greenhouse	adult_height	25.33	NA	NA	NA	NA	3.232
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Huichapan	NA	NA	greenhouse	branch_length_over_height	0.31	NA	NA	NA	NA	-1.171
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Zitácuaro	NA	NA	greenhouse	heads_per_plant	4.30	NA	NA	NA	NA	1.459
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Zitácuaro	NA	NA	greenhouse	achenes_per_head	12.87	NA	NA	NA	NA	2.555
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Zitácuaro	NA	NA	greenhouse	central_achene_length	10.94	NA	NA	NA	NA	2.392
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Zitácuaro	NA	NA	greenhouse	peripheral_achene_length	4.89	NA	NA	NA	NA	1.587
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Zitácuaro	NA	NA	greenhouse	peripheral_achene_width	3.23	NA	NA	NA	NA	1.172
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Zitácuaro	NA	NA	greenhouse	awn_length_central	2.58	NA	NA	NA	NA	0.948
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Zitácuaro	NA	NA	greenhouse	central_achenes_per_head	4.13	NA	NA	NA	NA	1.418
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Zitácuaro	NA	NA	greenhouse	intermediate_achenes_per_head	3.36	NA	NA	NA	NA	1.212
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Zitácuaro	NA	NA	greenhouse	peripheral_achenes_per_head	5.38	NA	NA	NA	NA	1.683
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Zitácuaro	NA	NA	greenhouse	awned_achenes_per_head	7.69	NA	NA	NA	NA	2.040
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Zitácuaro	NA	NA	greenhouse	seedling_height_3_weeks	4.26	NA	NA	NA	NA	1.449
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Zitácuaro	NA	NA	greenhouse	seedling_width_3_weeks	2.96	NA	NA	NA	NA	1.085
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Zitácuaro	NA	NA	greenhouse	branch_length	5.74	NA	NA	NA	NA	1.747
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Zitácuaro	NA	NA	greenhouse	branch_height_over_soil	5.49	NA	NA	NA	NA	1.703
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Zitácuaro	NA	NA	greenhouse	branch_number	2.28	NA	NA	NA	NA	0.824
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Zitácuaro	NA	NA	greenhouse	adult_height	19.55	NA	NA	NA	NA	2.973
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Zitácuaro	NA	NA	greenhouse	branch_length_over_height	0.31	NA	NA	NA	NA	-1.171
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Mirador	NA	NA	greenhouse	heads_per_plant	8.60	NA	NA	NA	NA	2.152
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Mirador	NA	NA	greenhouse	achenes_per_head	9.69	NA	NA	NA	NA	2.271
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Mirador	NA	NA	greenhouse	central_achene_length	13.57	NA	NA	NA	NA	2.608
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Mirador	NA	NA	greenhouse	peripheral_achene_length	4.98	NA	NA	NA	NA	1.605
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Mirador	NA	NA	greenhouse	peripheral_achene_width	2.65	NA	NA	NA	NA	0.975
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Mirador	NA	NA	greenhouse	awn_length_central	2.38	NA	NA	NA	NA	0.867
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Mirador	NA	NA	greenhouse	central_achenes_per_head	4.88	NA	NA	NA	NA	1.585
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Mirador	NA	NA	greenhouse	intermediate_achenes_per_head	1.94	NA	NA	NA	NA	0.663
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Mirador	NA	NA	greenhouse	peripheral_achenes_per_head	2.87	NA	NA	NA	NA	1.054
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Mirador	NA	NA	greenhouse	awned_achenes_per_head	5.37	NA	NA	NA	NA	1.681
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Mirador	NA	NA	greenhouse	seedling_height_3_weeks	5.69	NA	NA	NA	NA	1.739
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Mirador	NA	NA	greenhouse	seedling_width_3_weeks	4.04	NA	NA	NA	NA	1.396
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Mirador	NA	NA	greenhouse	branch_length	7.84	NA	NA	NA	NA	2.059
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Mirador	NA	NA	greenhouse	branch_height_over_soil	5.17	NA	NA	NA	NA	1.643
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Mirador	NA	NA	greenhouse	branch_number	2.81	NA	NA	NA	NA	1.033
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Mirador	NA	NA	greenhouse	adult_height	21.53	NA	NA	NA	NA	3.069
58	ØO	ØO	Venable_&_Burquez_1989	Evolution	1989	Asteraceae	Heterosperma	pinnatum	Heterosperma_pinnatum	Central_America	Mirador	NA	NA	greenhouse	branch_length_over_height	0.39	NA	NA	NA	NA	-0.942
70	ØO	ØO	Puentes_et_al._2016	Evolution	2016	Brassicaceae	Arabidopsis	lyrata	Arabidopsis_lyrata	Europe	SPIT	NA	NA	common_garden	number_of_flowers	31.4	NA	NA	NA	NA	3.447
70	ØO	ØO	Puentes_et_al._2016	Evolution	2016	Brassicaceae	Arabidopsis	lyrata	Arabidopsis_lyrata	Europe	SPIT	NA	NA	common_garden	petal_width	2.97	NA	NA	NA	NA	1.089
70	ØO	ØO	Puentes_et_al._2016	Evolution	2016	Brassicaceae	Arabidopsis	lyrata	Arabidopsis_lyrata	Europe	SPIT	NA	NA	common_garden	petal_length	2.87	NA	NA	NA	NA	1.054
70	ØO	ØO	Puentes_et_al._2016	Evolution	2016	Brassicaceae	Arabidopsis	lyrata	Arabidopsis_lyrata	Europe	SPIT	NA	NA	common_garden	rosette_size	8.3	NA	NA	NA	NA	2.116
70	ØO	ØO	Puentes_et_al._2016	Evolution	2016	Brassicaceae	Arabidopsis	lyrata	Arabidopsis_lyrata	Europe	STUC	NA	NA	common_garden	number_of_flowers	17.2	NA	NA	NA	NA	2.845
70	ØO	ØO	Puentes_et_al._2016	Evolution	2016	Brassicaceae	Arabidopsis	lyrata	Arabidopsis_lyrata	Europe	STUC	NA	NA	common_garden	petal_width	3.11	NA	NA	NA	NA	1.135
70	ØO	ØO	Puentes_et_al._2016	Evolution	2016	Brassicaceae	Arabidopsis	lyrata	Arabidopsis_lyrata	Europe	STUC	NA	NA	common_garden	petal_length	2.96	NA	NA	NA	NA	1.085
70	ØO	ØO	Puentes_et_al._2016	Evolution	2016	Brassicaceae	Arabidopsis	lyrata	Arabidopsis_lyrata	Europe	STUC	NA	NA	common_garden	rosette_size	3.2	NA	NA	NA	NA	1.163
70	ØO	ØO	Puentes_et_al._2016	Evolution	2016	Brassicaceae	Arabidopsis	lyrata	Arabidopsis_lyrata	Europe	STUS	NA	NA	common_garden	number_of_flowers	27.5	NA	NA	NA	NA	3.314
70	ØO	ØO	Puentes_et_al._2016	Evolution	2016	Brassicaceae	Arabidopsis	lyrata	Arabidopsis_lyrata	Europe	STUS	NA	NA	common_garden	petal_width	3.21	NA	NA	NA	NA	1.166
70	ØO	ØO	Puentes_et_al._2016	Evolution	2016	Brassicaceae	Arabidopsis	lyrata	Arabidopsis_lyrata	Europe	STUS	NA	NA	common_garden	petal_length	3.17	NA	NA	NA	NA	1.154
70	ØO	ØO	Puentes_et_al._2016	Evolution	2016	Brassicaceae	Arabidopsis	lyrata	Arabidopsis_lyrata	Europe	STUS	NA	NA	common_garden	rosette_size	4.8	NA	NA	NA	NA	1.569
70	ØO	ØO	Puentes_et_al._2016	Evolution	2016	Brassicaceae	Arabidopsis	lyrata	Arabidopsis_lyrata	Europe	VIS	NA	NA	common_garden	number_of_flowers	30.6	NA	NA	NA	NA	3.421
70	ØO	ØO	Puentes_et_al._2016	Evolution	2016	Brassicaceae	Arabidopsis	lyrata	Arabidopsis_lyrata	Europe	VIS	NA	NA	common_garden	petal_width	3.24	NA	NA	NA	NA	1.176
70	ØO	ØO	Puentes_et_al._2016	Evolution	2016	Brassicaceae	Arabidopsis	lyrata	Arabidopsis_lyrata	Europe	VIS	NA	NA	common_garden	petal_length	3.2	NA	NA	NA	NA	1.163
70	ØO	ØO	Puentes_et_al._2016	Evolution	2016	Brassicaceae	Arabidopsis	lyrata	Arabidopsis_lyrata	Europe	VIS	NA	NA	common_garden	rosette_size	9.5	NA	NA	NA	NA	2.251
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S1	NA	NA	Greenhouse	upper_bract_width	19.27	NA	NA	NA	NA	2.959
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S1	NA	NA	Greenhouse	upper_bract_length	22.3	NA	NA	NA	NA	3.105
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S1	NA	NA	Greenhouse	lower_bract_width	19.59	NA	NA	NA	NA	2.975
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S1	NA	NA	Greenhouse	lower_bract_length	23.52	NA	NA	NA	NA	3.158
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S1	NA	NA	Greenhouse	gland_anther_distance	5.56	NA	NA	NA	NA	1.716
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S1	NA	NA	Greenhouse	gland_stigma_distance	5.68	NA	NA	NA	NA	1.737
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S1	NA	NA	Greenhouse	mean_magnitude	2.19	NA	NA	NA	NA	0.784
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S1	NA	NA	Greenhouse	gland_width	5.79	NA	NA	NA	NA	1.756
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S1	NA	NA	Greenhouse	gland_heigth	2.84	NA	NA	NA	NA	1.044
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S1	NA	NA	Greenhouse	style_length	7.08	NA	NA	NA	NA	1.957
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S1	NA	NA	Greenhouse	stigma_width	1.65	NA	NA	NA	NA	0.501
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S1	NA	NA	Greenhouse	gland_area	16.7	NA	NA	NA	NA	2.815
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S1	NA	NA	Greenhouse	gland_ratio	48.75	NA	NA	NA	NA	3.887
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S1	NA	NA	Greenhouse	upper_bract_ratio	115.73	NA	NA	NA	NA	4.751
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S1	NA	NA	Greenhouse	lower_bract_ratio	120.1	NA	NA	NA	NA	4.788
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S1	NA	NA	Greenhouse	GSD_shape	92.15	NA	NA	NA	NA	4.523
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S1	NA	NA	Greenhouse	SL_shape	97.85	NA	NA	NA	NA	4.583
P1	ØO	NA	Opedal_et_al._Costa_Rica	NA	NA	Euphorbiaceae	Dalechampia	scandens_A	Dalechampia_scandens_A	Central_America	S1	NA	NA	Greenhouse	SW_shape	90.13	NA	NA	NA	NA	4.501
